week;day;time;config_id;QTD_CTR;QTD_ASS;MOV;SECT_CONFIG
6;14/06/2024;10:24:00;"5.2.3";5;3;39;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:25:00;"5.2.3";5;3;39;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:26:00;"5.2.4";5;4;39;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:27:00;"5.2.4";5;4;41;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:28:00;"5.2.4";5;4;41;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:29:00;"5.2.4";5;4;41;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:30:00;"5.2.4";5;4;41;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:31:00;"5.2.4";5;4;38;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:32:00;"5.2.4";5;4;38;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:33:00;"5.2.4";5;4;38;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:34:00;"5.2.4";5;4;37;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:35:00;"5.2.4";5;4;34;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:36:00;"5.2.4";5;4;34;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:37:00;"5.2.4";5;4;33;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:38:00;"5.2.4";5;4;33;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:39:00;"5.2.4";5;4;35;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:40:00;"5.2.4";5;4;36;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:41:00;"5.2.4";5;4;36;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:42:00;"5.2.4";5;4;36;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:43:00;"5.2.4";5;4;38;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|18F,S01,S02,S03,S04,S18
6;14/06/2024;10:44:00;"6.37.4";6;4;38;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02|18F,S03,S04,S18
6;14/06/2024;10:45:00;"6.37.4";6;4;39;S12,S13,S14,S15,S16,S17|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02|18F,S03,S04,S18
6;14/06/2024;10:46:00;"7.49.4";7;4;39;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02|18F,S03,S04,S18
6;14/06/2024;10:47:00;"7.49.4";7;4;40;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02|18F,S03,S04,S18
6;14/06/2024;10:48:00;"7.49.4";7;4;41;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02|18F,S03,S04,S18
6;14/06/2024;10:49:00;"7.49.4";7;4;43;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02|18F,S03,S04,S18
6;14/06/2024;10:50:00;"7.49.4";7;4;45;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02|18F,S03,S04,S18
6;14/06/2024;10:51:00;"7.49.4";7;4;43;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02|18F,S03,S04,S18
6;14/06/2024;10:52:00;"7.49.4";7;4;43;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02|18F,S03,S04,S18
6;14/06/2024;10:53:00;"7.49.4";7;4;44;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02|18F,S03,S04,S18
6;14/06/2024;10:54:00;"7.49.4";7;4;43;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02|18F,S03,S04,S18
6;14/06/2024;10:55:00;"7.49.4";7;4;43;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02|18F,S03,S04,S18
6;14/06/2024;10:56:00;"7.49.4";7;4;41;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02|18F,S03,S04,S18
6;14/06/2024;10:57:00;"7.49.4";7;4;42;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02|18F,S03,S04,S18
6;14/06/2024;10:58:00;"7.49.4";7;4;41;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02|18F,S03,S04,S18
6;14/06/2024;10:59:00;"7.49.4";7;4;39;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02|18F,S03,S04,S18
6;14/06/2024;11:00:00;"7.49.4";7;4;38;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02|18F,S03,S04,S18
6;14/06/2024;11:01:00;"7.49.4";7;4;37;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02|18F,S03,S04,S18
6;14/06/2024;11:02:00;"7.1.4";7;4;37;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:03:00;"7.1.4";7;4;38;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:04:00;"7.1.4";7;4;39;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:05:00;"7.1.4";7;4;37;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:06:00;"7.1.4";7;4;37;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:07:00;"7.1.4";7;4;37;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:08:00;"7.1.4";7;4;39;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:09:00;"7.1.4";7;4;39;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:10:00;"7.1.4";7;4;40;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:11:00;"7.1.4";7;4;41;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:12:00;"7.1.4";7;4;42;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:13:00;"7.1.4";7;4;43;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:14:00;"7.1.4";7;4;41;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:15:00;"7.1.4";7;4;41;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:16:00;"7.1.4";7;4;43;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:17:00;"7.1.4";7;4;43;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:18:00;"7.1.4";7;4;39;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:19:00;"7.1.4";7;4;40;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:20:00;"7.1.4";7;4;40;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:21:00;"7.1.4";7;4;43;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:22:00;"7.1.5";7;5;44;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:23:00;"7.1.5";7;5;45;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:24:00;"7.1.5";7;5;45;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:25:00;"7.1.5";7;5;47;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:26:00;"7.1.5";7;5;47;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:27:00;"7.1.5";7;5;47;S16,S17|S12,S13,S14,S15|S09,S10,S11|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:28:00;"8.1.5";8;5;48;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:29:00;"8.1.5";8;5;49;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:30:00;"8.1.5";8;5;50;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:31:00;"8.1.5";8;5;52;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:32:00;"8.1.6";8;6;52;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:33:00;"8.1.6";8;6;50;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:34:00;"8.1.6";8;6;55;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:35:00;"8.1.6";8;6;59;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:36:00;"8.1.6";8;6;58;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:37:00;"8.1.6";8;6;56;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:38:00;"8.1.6";8;6;55;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:39:00;"8.1.6";8;6;59;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:40:00;"8.1.6";8;6;59;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:41:00;"8.1.6";8;6;59;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:42:00;"8.1.6";8;6;59;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:43:00;"8.1.5";8;5;61;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:44:00;"8.1.5";8;5;59;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:45:00;"8.1.5";8;5;58;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:46:00;"8.1.5";8;5;57;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:47:00;"8.1.5";8;5;57;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:48:00;"8.1.6";8;6;55;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:49:00;"8.1.6";8;6;56;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:50:00;"8.1.6";8;6;55;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:51:00;"8.1.6";8;6;56;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:52:00;"8.1.6";8;6;50;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:53:00;"8.1.6";8;6;50;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:54:00;"8.1.6";8;6;52;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:55:00;"8.1.6";8;6;52;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:56:00;"8.1.6";8;6;52;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:57:00;"8.1.6";8;6;56;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:58:00;"8.1.6";8;6;58;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;11:59:00;"8.1.6";8;6;57;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:00:00;"8.1.6";8;6;53;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:01:00;"8.1.6";8;6;52;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:02:00;"8.1.6";8;6;55;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:03:00;"8.1.6";8;6;53;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:04:00;"8.1.6";8;6;54;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:05:00;"8.1.6";8;6;56;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:06:00;"8.1.6";8;6;59;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:07:00;"8.1.6";8;6;60;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:08:00;"8.1.6";8;6;61;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:09:00;"8.1.6";8;6;60;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:10:00;"8.1.6";8;6;55;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:11:00;"8.1.6";8;6;58;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:12:00;"8.1.6";8;6;58;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:13:00;"8.1.6";8;6;57;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:14:00;"8.1.6";8;6;57;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:15:00;"8.1.6";8;6;55;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:16:00;"8.1.6";8;6;55;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:17:00;"8.1.6";8;6;55;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:18:00;"8.1.6";8;6;56;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:19:00;"8.1.6";8;6;56;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:20:00;"8.1.6";8;6;55;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:21:00;"8.1.6";8;6;56;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:22:00;"8.1.6";8;6;59;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:23:00;"8.1.6";8;6;58;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:24:00;"8.1.6";8;6;60;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:25:00;"8.1.6";8;6;63;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:26:00;"8.1.6";8;6;64;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:27:00;"8.1.6";8;6;64;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:28:00;"8.1.6";8;6;66;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:29:00;"8.1.6";8;6;63;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:30:00;"8.1.6";8;6;63;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:31:00;"8.1.6";8;6;62;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:32:00;"8.1.6";8;6;63;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:33:00;"8.1.6";8;6;61;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:34:00;"8.1.6";8;6;63;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:35:00;"8.1.6";8;6;64;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:36:00;"8.1.6";8;6;64;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:37:00;"8.1.6";8;6;65;S16,S17|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:38:00;"9.22.6";9;6;68;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:39:00;"9.22.6";9;6;66;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:40:00;"9.22.7";9;7;65;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:41:00;"9.22.7";9;7;66;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:42:00;"9.22.7";9;7;66;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:43:00;"9.22.7";9;7;65;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:44:00;"9.22.7";9;7;64;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:45:00;"9.22.7";9;7;64;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:46:00;"9.22.7";9;7;65;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:47:00;"9.22.7";9;7;65;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:48:00;"9.22.7";9;7;66;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:49:00;"9.22.7";9;7;63;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:50:00;"9.22.7";9;7;63;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:51:00;"9.22.7";9;7;63;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:52:00;"9.22.7";9;7;67;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:53:00;"9.22.7";9;7;68;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:54:00;"9.22.7";9;7;71;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:55:00;"9.22.7";9;7;73;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:56:00;"9.22.7";9;7;75;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:57:00;"9.22.7";9;7;76;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:58:00;"9.22.7";9;7;75;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
6;14/06/2024;12:59:00;"9.22.7";9;7;70;S17|S16|S12,S13,S14,S15|S11|S09,S10|S07,S08,S6F|S05,S06|S01,S02,S04|18F,S03,S18
